Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
181,0.15000000000000002,0.4,10,0.5,0.696111141590712
181,0.15000000000000002,0.45,10,0.5,0.7117776624790363
181,0.15000000000000002,0.5,10,0.5,0.7361074572225336
181,0.2,0.0,10,0.5,0.37707560832766973
181,0.2,0.05,10,0.5,0.7504974155212119
181,0.2,0.1,10,0.5,0.7572719854954818
181,0.2,0.15000000000000002,10,0.5,0.7018815022340987
181,0.2,0.2,10,0.5,0.7073051180797824
181,0.2,0.25,10,0.5,0.6773394185185668
181,0.2,0.30000000000000004,10,0.5,0.6691432815147752
181,0.2,0.35000000000000003,10,0.5,0.6959292500199445
181,0.2,0.4,10,0.5,0.7382331264270452
181,0.2,0.45,10,0.5,0.7183435038322219
181,0.2,0.5,10,0.5,0.7352329482766945
181,0.25,0.0,10,0.5,0.43476139223973087
181,0.25,0.05,10,0.5,0.7367655167316204
181,0.25,0.1,10,0.5,0.6453571738858183
181,0.25,0.15000000000000002,10,0.5,0.6555457026528319
181,0.25,0.2,10,0.5,0.6791638827537915
181,0.25,0.25,10,0.5,0.6841811992869665
181,0.25,0.30000000000000004,10,0.5,0.6674533330406826
181,0.25,0.35000000000000003,10,0.5,0.6573448570110234
181,0.25,0.4,10,0.5,0.6808718325022821
181,0.25,0.45,10,0.5,0.7042884547659929
181,0.25,0.5,10,0.5,0.6995221809037008
181,0.30000000000000004,0.0,10,0.5,0.3724220397960057
181,0.30000000000000004,0.05,10,0.5,0.7318077686920753
181,0.30000000000000004,0.1,10,0.5,0.6846903062437866
181,0.30000000000000004,0.15000000000000002,10,0.5,0.6400063684360748
181,0.30000000000000004,0.2,10,0.5,0.6621584294170773
181,0.30000000000000004,0.25,10,0.5,0.665839276172983
181,0.30000000000000004,0.30000000000000004,10,0.5,0.6346394427885174
181,0.30000000000000004,0.35000000000000003,10,0.5,0.6460377630365507
181,0.30000000000000004,0.4,10,0.5,0.6849342695291614
181,0.30000000000000004,0.45,10,0.5,0.6594636445978327
181,0.30000000000000004,0.5,10,0.5,0.6727065578127107
181,0.35000000000000003,0.0,10,0.5,0.39270373832137373
181,0.35000000000000003,0.05,10,0.5,0.7054436798702045
181,0.35000000000000003,0.1,10,0.5,0.7653481106132347
181,0.35000000000000003,0.15000000000000002,10,0.5,0.7356973014361659
181,0.35000000000000003,0.2,10,0.5,0.656772704201484
181,0.35000000000000003,0.25,10,0.5,0.6823896421528209
181,0.35000000000000003,0.30000000000000004,10,0.5,0.6477511060866001
181,0.35000000000000003,0.35000000000000003,10,0.5,0.6253031318841501
181,0.35000000000000003,0.4,10,0.5,0.6725430218889948
181,0.35000000000000003,0.45,10,0.5,0.6493758365194862
181,0.35000000000000003,0.5,10,0.5,0.6959706860871671
181,0.4,0.0,10,0.5,0.3751675255502288
181,0.4,0.05,10,0.5,0.7071909805071327
181,0.4,0.1,10,0.5,0.7910747388298286
181,0.4,0.15000000000000002,10,0.5,0.7026536844112806
181,0.4,0.2,10,0.5,0.7097367266570803
181,0.4,0.25,10,0.5,0.6751173198228105
181,0.4,0.30000000000000004,10,0.5,0.638755695772338
181,0.4,0.35000000000000003,10,0.5,0.6334573731580817
181,0.4,0.4,10,0.5,0.6903400276927275
181,0.4,0.45,10,0.5,0.6659711082981109
181,0.4,0.5,10,0.5,0.6787094408201212
181,0.45,0.0,10,0.5,0.4308846727681717
181,0.45,0.05,10,0.5,0.7459211869615666
181,0.45,0.1,10,0.5,0.8032528445672209
181,0.45,0.15000000000000002,10,0.5,0.7430520688190032
181,0.45,0.2,10,0.5,0.6627897901279443
181,0.45,0.25,10,0.5,0.6760179999423083
181,0.45,0.30000000000000004,10,0.5,0.5910195254001046
181,0.45,0.35000000000000003,10,0.5,0.6715200493721473
181,0.45,0.4,10,0.5,0.6623293417594014
181,0.45,0.45,10,0.5,0.6498325433466506
181,0.45,0.5,10,0.5,0.6979819164296144
181,0.5,0.0,10,0.5,0.3607976070966214
181,0.5,0.05,10,0.5,0.7302348697470745
181,0.5,0.1,10,0.5,0.8144182096838773
181,0.5,0.15000000000000002,10,0.5,0.7006700080887789
