Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
30,0.55,0.04,10,0.5,0.8688552856838875
30,0.55,0.05,10,0.5,0.8627968404569444
30,0.55,0.06,10,0.5,0.8498367808907464
30,0.55,0.07,10,0.5,0.8618884886170534
30,0.55,0.08,10,0.5,0.8477971558867413
30,0.55,0.09,10,0.5,0.8507543021456944
30,0.55,0.1,10,0.5,0.8353889769387234
30,0.6000000000000001,0.0,10,0.5,0.4741888567633699
30,0.6000000000000001,0.01,10,0.5,0.7476763582627535
30,0.6000000000000001,0.02,10,0.5,0.8233486837514417
30,0.6000000000000001,0.03,10,0.5,0.8453382487097261
30,0.6000000000000001,0.04,10,0.5,0.8624084054399677
30,0.6000000000000001,0.05,10,0.5,0.8638822332582612
30,0.6000000000000001,0.06,10,0.5,0.862983261780061
30,0.6000000000000001,0.07,10,0.5,0.8501956964203116
30,0.6000000000000001,0.08,10,0.5,0.8560498459913164
30,0.6000000000000001,0.09,10,0.5,0.836688621033144
30,0.6000000000000001,0.1,10,0.5,0.8303000153139404
30,0.65,0.0,10,0.5,0.4933915176448929
30,0.65,0.01,10,0.5,0.7453618360084948
30,0.65,0.02,10,0.5,0.8316206426051014
30,0.65,0.03,10,0.5,0.8488905447619572
30,0.65,0.04,10,0.5,0.8650840740948902
30,0.65,0.05,10,0.5,0.8663005129221544
30,0.65,0.06,10,0.5,0.8613377842967382
30,0.65,0.07,10,0.5,0.8726490601786892
30,0.65,0.08,10,0.5,0.848374085649152
30,0.65,0.09,10,0.5,0.855071481228
30,0.65,0.1,10,0.5,0.8228689302241342
30,0.7000000000000001,0.0,10,0.5,0.5062756637024023
30,0.7000000000000001,0.01,10,0.5,0.7547151995692903
30,0.7000000000000001,0.02,10,0.5,0.8234559212825238
30,0.7000000000000001,0.03,10,0.5,0.851486137942609
30,0.7000000000000001,0.04,10,0.5,0.8782591534615343
30,0.7000000000000001,0.05,10,0.5,0.874080695691298
30,0.7000000000000001,0.06,10,0.5,0.8550022138472342
30,0.7000000000000001,0.07,10,0.5,0.8618283132670687
30,0.7000000000000001,0.08,10,0.5,0.8506561270520756
30,0.7000000000000001,0.09,10,0.5,0.8557637156502141
30,0.7000000000000001,0.1,10,0.5,0.828284017195982
30,0.75,0.0,10,0.5,0.522321609844237
30,0.75,0.01,10,0.5,0.7562457179735516
30,0.75,0.02,10,0.5,0.8367876764980927
30,0.75,0.03,10,0.5,0.8673603234865694
30,0.75,0.04,10,0.5,0.8695513002706781
30,0.75,0.05,10,0.5,0.8731775783451452
30,0.75,0.06,10,0.5,0.8542219899260821
30,0.75,0.07,10,0.5,0.8689492237648799
30,0.75,0.08,10,0.5,0.8492374649458622
30,0.75,0.09,10,0.5,0.852261217020341
30,0.75,0.1,10,0.5,0.830775365891954
30,0.8,0.0,10,0.5,0.5074708568779848
30,0.8,0.01,10,0.5,0.7692366264791743
30,0.8,0.02,10,0.5,0.8310426824585668
30,0.8,0.03,10,0.5,0.8666653593096239
30,0.8,0.04,10,0.5,0.8719283213177317
30,0.8,0.05,10,0.5,0.8687011390064647
30,0.8,0.06,10,0.5,0.8723538204030595
30,0.8,0.07,10,0.5,0.8648603896697972
30,0.8,0.08,10,0.5,0.8405887385991307
30,0.8,0.09,10,0.5,0.8323809470160225
30,0.8,0.1,10,0.5,0.8164779775215449
30,0.8500000000000001,0.0,10,0.5,0.5470895524214096
30,0.8500000000000001,0.01,10,0.5,0.753711116052865
30,0.8500000000000001,0.02,10,0.5,0.8318681272227988
30,0.8500000000000001,0.03,10,0.5,0.8691150202536191
30,0.8500000000000001,0.04,10,0.5,0.8813942697736509
30,0.8500000000000001,0.05,10,0.5,0.8721655882641582
30,0.8500000000000001,0.06,10,0.5,0.8742821235333609
30,0.8500000000000001,0.07,10,0.5,0.862894781367651
30,0.8500000000000001,0.08,10,0.5,0.8442897520179977
30,0.8500000000000001,0.09,10,0.5,0.8340359023631236
30,0.8500000000000001,0.1,10,0.5,0.8215451137450474
30,0.9,0.0,10,0.5,0.5609383817875381
30,0.9,0.01,10,0.5,0.7469350081592364
30,0.9,0.02,10,0.5,0.8366127088377007
30,0.9,0.03,10,0.5,0.8637441061620637
30,0.9,0.04,10,0.5,0.8730359611601365
30,0.9,0.05,10,0.5,0.8717680443824812
30,0.9,0.06,10,0.5,0.8611527981769194
30,0.9,0.07,10,0.5,0.8556737356757863
30,0.9,0.08,10,0.5,0.8526536112831803
30,0.9,0.09,10,0.5,0.8322482634268386
30,0.9,0.1,10,0.5,0.8044543130011962
30,0.9500000000000001,0.0,10,0.5,0.563346519332255
30,0.9500000000000001,0.01,10,0.5,0.7761542196621343
30,0.9500000000000001,0.02,10,0.5,0.8407048859319431
30,0.9500000000000001,0.03,10,0.5,0.8693378869631685
30,0.9500000000000001,0.04,10,0.5,0.8783670674417025
30,0.9500000000000001,0.05,10,0.5,0.8754894363993603
30,0.9500000000000001,0.06,10,0.5,0.8550125278948643
30,0.9500000000000001,0.07,10,0.5,0.8625628234153055
30,0.9500000000000001,0.08,10,0.5,0.8254335328252131
30,0.9500000000000001,0.09,10,0.5,0.8267780960509201
30,0.9500000000000001,0.1,10,0.5,0.8057674658996714
30,1.0,0.0,10,0.5,0.5505059333479667
30,1.0,0.01,10,0.5,0.7756317347969884
30,1.0,0.02,10,0.5,0.8432383719220027
30,1.0,0.03,10,0.5,0.8689485149827678
30,1.0,0.04,10,0.5,0.8744848507936476
30,1.0,0.05,10,0.5,0.8766124627301647
30,1.0,0.06,10,0.5,0.8585269770888213
30,1.0,0.07,10,0.5,0.849857517821992
30,1.0,0.08,10,0.5,0.8310665460410472
30,1.0,0.09,10,0.5,0.8350053542873299
30,1.0,0.1,10,0.5,0.7845178502249281
30,1.05,0.0,10,0.5,0.5186611809080134
30,1.05,0.01,10,0.5,0.7652489223053668
30,1.05,0.02,10,0.5,0.8391975073856942
30,1.05,0.03,10,0.5,0.881496970286455
30,1.05,0.04,10,0.5,0.8693042789479946
30,1.05,0.05,10,0.5,0.8803459019939419
30,1.05,0.06,10,0.5,0.8556646973119402
30,1.05,0.07,10,0.5,0.8519937000523217
30,1.05,0.08,10,0.5,0.8217662702670745
30,1.05,0.09,10,0.5,0.8245023921701392
30,1.05,0.1,10,0.5,0.8017019309902266
30,1.1,0.0,10,0.5,0.5797785829111747
30,1.1,0.01,10,0.5,0.7755431042021401
30,1.1,0.02,10,0.5,0.855552429714855
30,1.1,0.03,10,0.5,0.8779573400081985
30,1.1,0.04,10,0.5,0.8737343824572451
30,1.1,0.05,10,0.5,0.8689912373362125
30,1.1,0.06,10,0.5,0.8579841919300897
30,1.1,0.07,10,0.5,0.8383047149003111
30,1.1,0.08,10,0.5,0.8367773637045254
30,1.1,0.09,10,0.5,0.8085141917462066
30,1.1,0.1,10,0.5,0.8003783705310168
30,1.1500000000000001,0.0,10,0.5,0.5732316179147584
30,1.1500000000000001,0.01,10,0.5,0.7780788166410315
30,1.1500000000000001,0.02,10,0.5,0.8520950522572183
30,1.1500000000000001,0.03,10,0.5,0.8680000508430123
30,1.1500000000000001,0.04,10,0.5,0.8730266286411443
30,1.1500000000000001,0.05,10,0.5,0.8591980949522546
30,1.1500000000000001,0.06,10,0.5,0.8673067245245397
30,1.1500000000000001,0.07,10,0.5,0.851374679784804
30,1.1500000000000001,0.08,10,0.5,0.8280404320578243
30,1.1500000000000001,0.09,10,0.5,0.8116136203437145
30,1.1500000000000001,0.1,10,0.5,0.7997179165951757
30,1.2000000000000002,0.0,10,0.5,0.590030403147851
30,1.2000000000000002,0.01,10,0.5,0.7761588067701978
30,1.2000000000000002,0.02,10,0.5,0.8517877166218595
30,1.2000000000000002,0.03,10,0.5,0.8714977203570257
30,1.2000000000000002,0.04,10,0.5,0.871201374656247
30,1.2000000000000002,0.05,10,0.5,0.8761163749986323
30,1.2000000000000002,0.06,10,0.5,0.8629678263902493
30,1.2000000000000002,0.07,10,0.5,0.8399145026962829
30,1.2000000000000002,0.08,10,0.5,0.8278305871624319
30,1.2000000000000002,0.09,10,0.5,0.8004025743998889
30,1.2000000000000002,0.1,10,0.5,0.7862509735430138
30,1.25,0.0,10,0.5,0.5765363083009631
30,1.25,0.01,10,0.5,0.7840247487420929
30,1.25,0.02,10,0.5,0.8535090912619707
30,1.25,0.03,10,0.5,0.8880786269617102
30,1.25,0.04,10,0.5,0.8715729262021719
30,1.25,0.05,10,0.5,0.8510991239369998
30,1.25,0.06,10,0.5,0.8667449791115619
30,1.25,0.07,10,0.5,0.8257819167008098
30,1.25,0.08,10,0.5,0.8133701465901043
30,1.25,0.09,10,0.5,0.7999582726701411
30,1.25,0.1,10,0.5,0.7902139399899175
30,1.3,0.0,10,0.5,0.6036814597669629
30,1.3,0.01,10,0.5,0.7918369478981507
30,1.3,0.02,10,0.5,0.8552455663245648
30,1.3,0.03,10,0.5,0.8762163204223719
30,1.3,0.04,10,0.5,0.878269502877831
30,1.3,0.05,10,0.5,0.8627902362489963
30,1.3,0.06,10,0.5,0.8518669226921173
30,1.3,0.07,10,0.5,0.8281826911810107
30,1.3,0.08,10,0.5,0.8080891245990776
30,1.3,0.09,10,0.5,0.8013335857760542
30,1.3,0.1,10,0.5,0.7872008317123179
30,1.35,0.0,10,0.5,0.5952337735128954
30,1.35,0.01,10,0.5,0.7787756819846708
30,1.35,0.02,10,0.5,0.8628490064498731
30,1.35,0.03,10,0.5,0.884380180919578
30,1.35,0.04,10,0.5,0.8760368013883864
30,1.35,0.05,10,0.5,0.8680648927504855
30,1.35,0.06,10,0.5,0.852865925093422
30,1.35,0.07,10,0.5,0.8325196404601575
30,1.35,0.08,10,0.5,0.8136422653852198
30,1.35,0.09,10,0.5,0.8052699951943215
30,1.35,0.1,10,0.5,0.7820067862537825
30,1.4000000000000001,0.0,10,0.5,0.5595581652727517
30,1.4000000000000001,0.01,10,0.5,0.7862900966418052
30,1.4000000000000001,0.02,10,0.5,0.8525459396296792
30,1.4000000000000001,0.03,10,0.5,0.8854489322524708
30,1.4000000000000001,0.04,10,0.5,0.8797236345712267
30,1.4000000000000001,0.05,10,0.5,0.8573172175213302
30,1.4000000000000001,0.06,10,0.5,0.8359521917576294
30,1.4000000000000001,0.07,10,0.5,0.8226566947669508
30,1.4000000000000001,0.08,10,0.5,0.8051179796497366
30,1.4000000000000001,0.09,10,0.5,0.8005567310596029
30,1.4000000000000001,0.1,10,0.5,0.7880404378176711
30,1.4500000000000002,0.0,10,0.5,0.6011756086139628
30,1.4500000000000002,0.01,10,0.5,0.7956504694793161
30,1.4500000000000002,0.02,10,0.5,0.8636066791003326
30,1.4500000000000002,0.03,10,0.5,0.8799380203929807
30,1.4500000000000002,0.04,10,0.5,0.870715520209039
30,1.4500000000000002,0.05,10,0.5,0.8601328268407566
30,1.4500000000000002,0.06,10,0.5,0.8364787717510559
30,1.4500000000000002,0.07,10,0.5,0.8320718185338433
30,1.4500000000000002,0.08,10,0.5,0.8020418994418899
30,1.4500000000000002,0.09,10,0.5,0.793905689630924
30,1.4500000000000002,0.1,10,0.5,0.7712447753687589
30,1.5,0.0,10,0.5,0.6153442435754582
30,1.5,0.01,10,0.5,0.799509974098048
30,1.5,0.02,10,0.5,0.8730846265790665
30,1.5,0.03,10,0.5,0.8819986777086676
30,1.5,0.04,10,0.5,0.8777396650373313
30,1.5,0.05,10,0.5,0.8548568000566766
30,1.5,0.06,10,0.5,0.8466276098757433
30,1.5,0.07,10,0.5,0.8228706310936132
30,1.5,0.08,10,0.5,0.8063879496334785
30,1.5,0.09,10,0.5,0.783419683330405
30,1.5,0.1,10,0.5,0.7773679747538483
35,0.0,0.0,10,0.5,0.002013053746316298
35,0.0,0.01,10,0.5,0.017366849653312155
35,0.0,0.02,10,0.5,0.01568286268965238
35,0.0,0.03,10,0.5,0.02414517395483755
35,0.0,0.04,10,0.5,0.027744611371124578
35,0.0,0.05,10,0.5,0.03221654743778486
35,0.0,0.06,10,0.5,0.028852773932459982
35,0.0,0.07,10,0.5,0.03821758095793528
35,0.0,0.08,10,0.5,0.035478600232963314
35,0.0,0.09,10,0.5,0.03866826607972242
35,0.0,0.1,10,0.5,0.037064247883336045
35,0.05,0.0,10,0.5,0.4957383193405558
35,0.05,0.01,10,0.5,0.6915789353726802
35,0.05,0.02,10,0.5,0.7114047973866829
35,0.05,0.03,10,0.5,0.7379452505378464
35,0.05,0.04,10,0.5,0.7325201930543211
35,0.05,0.05,10,0.5,0.753725320418971
35,0.05,0.06,10,0.5,0.7682929010620826
35,0.05,0.07,10,0.5,0.7772719182842525
35,0.05,0.08,10,0.5,0.7816394068283893
35,0.05,0.09,10,0.5,0.7986946737585815
35,0.05,0.1,10,0.5,0.8007015892330791
35,0.1,0.0,10,0.5,0.5122835819018214
35,0.1,0.01,10,0.5,0.7525294346823571
35,0.1,0.02,10,0.5,0.7665532457206663
35,0.1,0.03,10,0.5,0.772856967657305
35,0.1,0.04,10,0.5,0.7955965157736703
35,0.1,0.05,10,0.5,0.7949211989846963
35,0.1,0.06,10,0.5,0.82981570315232
35,0.1,0.07,10,0.5,0.8238331477987907
35,0.1,0.08,10,0.5,0.8242319394135407
35,0.1,0.09,10,0.5,0.8271780765813282
35,0.1,0.1,10,0.5,0.8433252002081666
35,0.15000000000000002,0.0,10,0.5,0.4954697849386065
35,0.15000000000000002,0.01,10,0.5,0.7246614635203873
35,0.15000000000000002,0.02,10,0.5,0.7536313210900932
35,0.15000000000000002,0.03,10,0.5,0.8321805506366162
35,0.15000000000000002,0.04,10,0.5,0.8164518946569902
35,0.15000000000000002,0.05,10,0.5,0.831769095171094
35,0.15000000000000002,0.06,10,0.5,0.8520696037134098
35,0.15000000000000002,0.07,10,0.5,0.8317415192018527
35,0.15000000000000002,0.08,10,0.5,0.8538382435952458
35,0.15000000000000002,0.09,10,0.5,0.8504769316848605
35,0.15000000000000002,0.1,10,0.5,0.8609703261809609
35,0.2,0.0,10,0.5,0.5002896810084914
35,0.2,0.01,10,0.5,0.7898159441144084
35,0.2,0.02,10,0.5,0.7950344339743267
35,0.2,0.03,10,0.5,0.832500123962558
35,0.2,0.04,10,0.5,0.8230614161017803
35,0.2,0.05,10,0.5,0.8380886724211041
35,0.2,0.06,10,0.5,0.8506492850462145
35,0.2,0.07,10,0.5,0.8572071580294203
35,0.2,0.08,10,0.5,0.8604562832602212
35,0.2,0.09,10,0.5,0.8607251804197318
35,0.2,0.1,10,0.5,0.8624510699754278
35,0.25,0.0,10,0.5,0.5162946566406916
35,0.25,0.01,10,0.5,0.7654461516486313
35,0.25,0.02,10,0.5,0.8040773784155746
35,0.25,0.03,10,0.5,0.8276286078785102
35,0.25,0.04,10,0.5,0.8382398855372325
35,0.25,0.05,10,0.5,0.8504757370516168
35,0.25,0.06,10,0.5,0.8530919590071552
35,0.25,0.07,10,0.5,0.854351551004914
35,0.25,0.08,10,0.5,0.8480126480459262
35,0.25,0.09,10,0.5,0.8489940675183363
35,0.25,0.1,10,0.5,0.8558713318332465
35,0.30000000000000004,0.0,10,0.5,0.5053215478893489
35,0.30000000000000004,0.01,10,0.5,0.7835370534271617
35,0.30000000000000004,0.02,10,0.5,0.8186122380754928
35,0.30000000000000004,0.03,10,0.5,0.8406495232688884
35,0.30000000000000004,0.04,10,0.5,0.8458417443730895
35,0.30000000000000004,0.05,10,0.5,0.8672679387235823
35,0.30000000000000004,0.06,10,0.5,0.8501190365207458
35,0.30000000000000004,0.07,10,0.5,0.8400121018751164
35,0.30000000000000004,0.08,10,0.5,0.8414262845125882
35,0.30000000000000004,0.09,10,0.5,0.8599877139147689
35,0.30000000000000004,0.1,10,0.5,0.8450819180249151
35,0.35000000000000003,0.0,10,0.5,0.48539956524665423
35,0.35000000000000003,0.01,10,0.5,0.7889586992158317
35,0.35000000000000003,0.02,10,0.5,0.7988608917176323
35,0.35000000000000003,0.03,10,0.5,0.8291210071420443
35,0.35000000000000003,0.04,10,0.5,0.8534158443815408
35,0.35000000000000003,0.05,10,0.5,0.8574282756813804
35,0.35000000000000003,0.06,10,0.5,0.8613710593304915
35,0.35000000000000003,0.07,10,0.5,0.8580191898813623
35,0.35000000000000003,0.08,10,0.5,0.8397063981065493
35,0.35000000000000003,0.09,10,0.5,0.8534658744716482
35,0.35000000000000003,0.1,10,0.5,0.8513967436030815
35,0.4,0.0,10,0.5,0.4945198707556944
35,0.4,0.01,10,0.5,0.7845452475058096
35,0.4,0.02,10,0.5,0.8124210132887292
35,0.4,0.03,10,0.5,0.8446073642375121
35,0.4,0.04,10,0.5,0.851589082859567
35,0.4,0.05,10,0.5,0.8526690862200006
35,0.4,0.06,10,0.5,0.8573287794597154
35,0.4,0.07,10,0.5,0.8674987432918626
35,0.4,0.08,10,0.5,0.8404505024030903
35,0.4,0.09,10,0.5,0.8476696992600217
35,0.4,0.1,10,0.5,0.8377096399141374
35,0.45,0.0,10,0.5,0.4783159718404724
35,0.45,0.01,10,0.5,0.7875176219112121
35,0.45,0.02,10,0.5,0.833505202488568
35,0.45,0.03,10,0.5,0.8472867127771664
35,0.45,0.04,10,0.5,0.8688318332206966
35,0.45,0.05,10,0.5,0.8558853171340796
35,0.45,0.06,10,0.5,0.8585058896745565
35,0.45,0.07,10,0.5,0.8518718123556274
35,0.45,0.08,10,0.5,0.8477000260937875
35,0.45,0.09,10,0.5,0.8322753078259556
35,0.45,0.1,10,0.5,0.8472605285079043
35,0.5,0.0,10,0.5,0.5064229039157314
35,0.5,0.01,10,0.5,0.7515021056628066
35,0.5,0.02,10,0.5,0.8139722368556862
35,0.5,0.03,10,0.5,0.8423305731861725
35,0.5,0.04,10,0.5,0.8516060369284242
35,0.5,0.05,10,0.5,0.8659571001907959
35,0.5,0.06,10,0.5,0.8424733996985829
35,0.5,0.07,10,0.5,0.8484604261728019
35,0.5,0.08,10,0.5,0.8425260382088589
35,0.5,0.09,10,0.5,0.8279010842596335
35,0.5,0.1,10,0.5,0.8285293565896413
35,0.55,0.0,10,0.5,0.4901008489773257
35,0.55,0.01,10,0.5,0.7808946207051736
35,0.55,0.02,10,0.5,0.8326158162934765
35,0.55,0.03,10,0.5,0.8495008291411744
35,0.55,0.04,10,0.5,0.8628317431929162
35,0.55,0.05,10,0.5,0.8581140666355632
35,0.55,0.06,10,0.5,0.8585456402020288
35,0.55,0.07,10,0.5,0.8378198779384022
35,0.55,0.08,10,0.5,0.841980375312567
35,0.55,0.09,10,0.5,0.8298691391805574
35,0.55,0.1,10,0.5,0.8278220548784038
35,0.6000000000000001,0.0,10,0.5,0.5100049982028981
35,0.6000000000000001,0.01,10,0.5,0.7894860162140455
35,0.6000000000000001,0.02,10,0.5,0.8334870472625288
35,0.6000000000000001,0.03,10,0.5,0.8518624310257151
35,0.6000000000000001,0.04,10,0.5,0.8634238766084187
35,0.6000000000000001,0.05,10,0.5,0.8579655786753103
35,0.6000000000000001,0.06,10,0.5,0.8302358911156742
35,0.6000000000000001,0.07,10,0.5,0.8510591228088329
35,0.6000000000000001,0.08,10,0.5,0.8257763087907027
35,0.6000000000000001,0.09,10,0.5,0.8247629069457685
35,0.6000000000000001,0.1,10,0.5,0.8331919719609586
35,0.65,0.0,10,0.5,0.4992175206358686
35,0.65,0.01,10,0.5,0.7727143264257432
35,0.65,0.02,10,0.5,0.8327584286498438
35,0.65,0.03,10,0.5,0.860159473530481
35,0.65,0.04,10,0.5,0.8641438899831022
35,0.65,0.05,10,0.5,0.8469599991067639
35,0.65,0.06,10,0.5,0.8568131969989019
35,0.65,0.07,10,0.5,0.8342483230767036
35,0.65,0.08,10,0.5,0.8295017059353537
35,0.65,0.09,10,0.5,0.8199180737535197
35,0.65,0.1,10,0.5,0.8014786126148412
35,0.7000000000000001,0.0,10,0.5,0.5103978809559995
35,0.7000000000000001,0.01,10,0.5,0.7820868033120273
35,0.7000000000000001,0.02,10,0.5,0.8409643570768134
35,0.7000000000000001,0.03,10,0.5,0.8685781988164397
35,0.7000000000000001,0.04,10,0.5,0.8610648454904768
35,0.7000000000000001,0.05,10,0.5,0.8698896103934611
35,0.7000000000000001,0.06,10,0.5,0.850374082875893
35,0.7000000000000001,0.07,10,0.5,0.8352296026045548
35,0.7000000000000001,0.08,10,0.5,0.8139507907821647
35,0.7000000000000001,0.09,10,0.5,0.8157851814071198
35,0.7000000000000001,0.1,10,0.5,0.796815557006735
35,0.75,0.0,10,0.5,0.5034771065589563
35,0.75,0.01,10,0.5,0.7757703581591671
35,0.75,0.02,10,0.5,0.8571079308103888
35,0.75,0.03,10,0.5,0.872472341293978
35,0.75,0.04,10,0.5,0.8729492721250987
35,0.75,0.05,10,0.5,0.871135241804643
35,0.75,0.06,10,0.5,0.8454817566521058
35,0.75,0.07,10,0.5,0.852467569635586
35,0.75,0.08,10,0.5,0.8240624167447365
35,0.75,0.09,10,0.5,0.8044082063800895
35,0.75,0.1,10,0.5,0.8141442746558942
35,0.8,0.0,10,0.5,0.5316796832237918
35,0.8,0.01,10,0.5,0.7909982839308107
35,0.8,0.02,10,0.5,0.8411928573742603
35,0.8,0.03,10,0.5,0.8728209924036563
35,0.8,0.04,10,0.5,0.8646355158577115
35,0.8,0.05,10,0.5,0.8519003676301502
35,0.8,0.06,10,0.5,0.8508946185586178
